STOP_ID,STOP_NAME,anear_dist,ROADNAME,ABB,ANODE,BNODE,nnear_dist,NODE,relevancy,off_network
350e0425,Sibley / Forsythe,19.2913805663,SIBLEY BLVD,16597-16580-1,16597,16580,607.043949183,16580.0,71,0
350e0435,Sibley / State Line,17.0819120125,SIBLEY BLVD,16597-16580-1,16597,16580,79.850474458,16597.0,71,0
350e0452,Morton/Willow,25.7674677608,E STATE ST,16805-16632-1,16805,16632,219.980826199,16632.0,17,0
350e0460,State / 151st,22.7041860134,STATE ST,16094-16108-1,16094,16108,608.392897579,16094.0,84,0
350e0465,State / 152nd,17.4625098034,STATE ST,16094-16108-1,16094,16108,1267.05181784,16094.0,77,0
350e0470,State / 154th,22.5564524389,STATE ST,16094-16108-1,16094,16108,90.1605143102,16108.0,77,0
350e0475,State / 155th Pl.,21.1446960481,STATE ST,16108-16107-1,16108,16107,728.23765372,16108.0,77,0
350e0480,State / 156th,17.2843136823,STATE ST,16108-16107-1,16108,16107,788.276892232,16107.0,77,0
350e0485,State / 157th,27.0711600223,STATE ST,16108-16107-1,16108,16107,68.732340169,16107.0,77,0
350e0490,State / Robin,28.2335810736,STATE ST,16107-16106-1,16107,16106,115.026671616,16107.0,77,0
350e0495,State / 158th St.,31.170794754,STATE ST,16107-16106-1,16107,16106,404.08424228,16107.0,100,0
350e0500,State / 158th Pl.,28.1227097958,STATE ST,16107-16106-1,16107,16106,809.411288749,16107.0,77,0
350e0505,State / 159th,22.5789142187,STATE ST,16107-16106-1,16107,16106,1201.13111407,16107.0,77,0
350e0510,South Suburban College,112.41741781,STATE ST,16107-16106-1,16107,16106,1483.04746292,16107.0,33,0
350e0515,State / 159th,32.3354550505,STATE ST,16107-16106-1,16107,16106,1292.29312179,16107.0,77,0
350e0520,State / 158th Pl.,34.9376736002,STATE ST,16107-16106-1,16107,16106,914.18292476,16107.0,77,0
350e0525,State / 158th St.,34.5601001067,STATE ST,16107-16106-1,16107,16106,533.185929646,16107.0,100,0
350e0530,State / Robin,31.6963768789,STATE ST,16107-16106-1,16107,16106,211.415031549,16107.0,77,0
350e0535,State / 157th,27.9669319634,STATE ST,16107-16106-1,16107,16106,47.8235517873,16107.0,77,0
350e0540,State / 156th,23.5429934986,STATE ST,16108-16107-1,16108,16107,681.288335146,16107.0,77,0
350e0545,State / 155th Pl.,24.5618677491,STATE ST,16108-16107-1,16108,16107,1064.07009532,16107.0,77,0
350e0550,State / 154th,31.4876322715,STATE ST,16108-16107-1,16108,16107,59.6710064096,16108.0,77,0
350e0555,State / 152nd,25.3368371736,STATE ST,16094-16108-1,16094,16108,1263.72744714,16108.0,77,0
350e0560,State / 151st,28.074849218,STATE ST,16094-16108-1,16094,16108,722.066754811,16094.0,84,0
350e0570,State Line / Memorial,9.77501175086,MEMORIAL DR,16579-16596-1,16579,16596,70.9186281206,16596.0,84,0
350w0005,Sibley / Torrence,42.0461694111,IL 83 / SIBLEY BLVD,16393-16472-1,16393,16472,282.243195868,16472.0,57,0
350w0025,Sibley / Yates,56.3815651663,IL 83 / SIBLEY BLVD,16393-16472-1,16393,16472,1244.13634563,16472.0,67,0
350w0035,Sibley / Crandon,46.7623802467,IL 83 / SIBLEY BLVD,16393-16472-1,16393,16472,2027.18696736,16472.0,60,0
350w0045,Sibley / Paxton,52.9008360105,IL 83 / SIBLEY BLVD,16393-16472-1,16393,16472,2070.18764058,16393.0,63,0
350w0055,Sibley / Clyde,40.177118705,IL 83 / SIBLEY BLVD,16393-16472-1,16393,16472,1245.93454705,16393.0,67,0
350w0065,Sibley / Madison,33.4674076213,IL 83 / SIBLEY BLVD,16393-16472-1,16393,16472,194.953725452,16393.0,60,0
350w0075,Sibley / Michigan City Rd.,9.85244056198,IL 83 / SIBLEY BLVD,21212-16336-1,21212,16336,56.3202409595,16336.0,52,0
350w0080,Sibley / Dorchester,25.3236267309,IL 83 / SIBLEY BLVD,16336-16259-1,16336,16259,234.380242424,16336.0,52,0
350w0095,Sibley / Woodlawn,24.5206273691,IL 83 / SIBLEY BLVD,16336-16259-1,16336,16259,1522.72623969,16259.0,57,0
350w0115,Sibley / Greenwood,29.8200352612,IL 83 / SIBLEY BLVD,16336-16259-1,16336,16259,414.663149456,16259.0,55,0
350w0130,Sibley / Cottage Grove,24.0297117082,IL 83 / SIBLEY BLVD,16241-16176-1,16241,16176,116.136239349,16241.0,52,0
350w0140,Sibley / Langley,24.3433915801,IL 83 / SIBLEY BLVD,16241-16176-1,16241,16176,611.202269755,16241.0,60,0
350w0150,Sibley / Irving,30.2150586417,IL 83 / SIBLEY BLVD,16241-16176-1,16241,16176,1269.68367351,16241.0,63,0
350w0160,Sibley / Evers,31.4173484047,IL 83 / SIBLEY BLVD,16241-16176-1,16241,16176,727.438796305,16176.0,67,0
350w0170,Sibley / Chicago Rd.,40.4038176121,IL 83 / SIBLEY BLVD,16241-16176-1,16241,16176,75.6963493648,16176.0,53,0
350w0185,Sibley / Indiana / State,35.6620962448,IL 83 / SIBLEY BLVD,16094-16018-1,16094,16018,109.593405107,16094.0,52,0
350w0195,Sibley / Michigan,30.7003866667,IL 83 / SIBLEY BLVD,16094-16018-1,16094,16018,605.338881783,16094.0,57,0
350w0205,Sibley / State,35.6279845352,IL 83 / SIBLEY BLVD,16094-16018-1,16094,16018,73.4155327685,16018.0,67,0
350w0220,Sibley / La Salle / Markham,28.9922678053,IL 83 / SIBLEY BLVD,15442-16018-1,15442,16018,1091.49106539,16018.0,52,0
350w0235,Sibley / Wallace,21.156032659,IL 83 / SIBLEY BLVD,15442-16018-1,15442,16018,2539.97196864,15442.0,60,0
350w0240,Sibley/147th St. Metra Station,22.644870444,IL 83 / SIBLEY BLVD,15442-16018-1,15442,16018,1679.57178696,15442.0,52,0
350w0260,Sibley / Des Plaines,25.7800494063,IL 83 / SIBLEY BLVD,15442-16018-1,15442,16018,582.061298526,15442.0,57,0
350w0285,Halsted / 149th / Morgan,17.2733088906,MORGAN ST,15452-15441-1,15452,15441,86.9941426232,15441.0,80,0
350w0290,Morgan / 150th,20.4844750163,MORGAN ST,15451-15452-1,15451,15452,86.6493245351,15452.0,80,0
350w0300,Morgan / 152nd / Park,13.2358078661,MORGAN ST,15451-15452-1,15451,15452,46.3722671444,15451.0,80,0
350w0305,Park / 153rd,3.91805508992,PARK AVE,15451-19841-1,15451,19841,659.869171284,15451.0,67,0
350w0315,Sibley / Saginaw,43.9683439651,SIBLEY BLVD,16472-16519-1,16472,16519,398.575363823,16472.0,71,0
350w0325,Sibley / Manistee,22.7770212973,SIBLEY BLVD,16472-16519-1,16472,16519,967.64356423,16472.0,71,0
350w0335,Sibley / Escanaba,33.874276693,SIBLEY BLVD,16472-16519-1,16472,16519,1741.52534565,16472.0,71,0
350w0345,Sibley / Campbell,21.2473922073,SIBLEY BLVD,16472-16519-1,16472,16519,1622.23636117,16519.0,71,0
350w0360,Sibley / Superior,17.8824025573,SIBLEY BLVD,16547-16519-1,16547,16519,44.7540445111,16519.0,71,0
350w0370,Sibley / Mackinaw,20.6619819099,SIBLEY BLVD,16547-16519-1,16547,16519,614.155210986,16547.0,71,0
350w0380,Sibley / Burnham,26.2831646146,SIBLEY BLVD,16547-16519-1,16547,16519,200.837776851,16547.0,71,0
350w0385,Sibley / Hirsch,19.7856874177,SIBLEY BLVD,16547-16570-1,16547,16570,370.165199304,16547.0,71,0
350w0390,Sibley / Price,15.1717700216,SIBLEY BLVD,16547-16570-1,16547,16570,606.329276506,16570.0,71,0
350w0395,Sibley / Gordon,27.5903367771,SIBLEY BLVD,16547-16570-1,16547,16570,294.792069188,16570.0,71,0
350w0400,Sibley / Freeland,27.8332391673,SIBLEY BLVD,16570-16580-1,16570,16580,58.0121178467,16570.0,71,0
350w0405,Sibley / Harrison,16.8843418278,SIBLEY BLVD,16570-16580-1,16570,16580,209.206887701,16570.0,71,0
350w0410,Sibley / Lincoln,15.830160142,SIBLEY BLVD,16570-16580-1,16570,16580,695.724056342,16580.0,71,0
350w0415,Sibley / Wentworth,16.0385514546,SIBLEY BLVD,16597-16580-1,16597,16580,57.6358378457,16580.0,71,0
350w0425,Sibley / Forsythe,9.62504594285,SIBLEY BLVD,16597-16580-1,16597,16580,617.772513968,16597.0,71,0
350w0620,Wentworth / Wilson,15.657223416,WENTWORTH AVE,16579-16580-1,16579,16580,237.984793208,16579.0,82,0
350w0625,Wentworth / Sibley (NW),15.6564202597,WENTWORTH AVE,16579-16580-1,16579,16580,51.1113616876,16580.0,82,0
352n0000,Chicago Heights Terminal,172.703776823,16TH ST,15507-15690-1,15507,15690,715.520685856,15507.0,26,1
352n0001,16th/Chicago,30.1884536667,16TH ST,15507-15690-1,15507,15690,69.9698154379,15507.0,73,0
352n0002,Chicago/15th,32.3242954167,IL 1 / CHICAGO RD,15471-15507-1,15471,15507,621.650752903,15507.0,74,0
352n0003,Chicago/Lincoln Hwy.,25.8071801674,IL 1 / CHICAGO RD,15471-15507-1,15471,15507,78.3511281019,15471.0,65,0
352n0010,16th / Otto,18.0978881334,16TH ST,15507-15690-1,15507,15690,784.841944119,15690.0,75,0
352n0015,16th / Halsted,78.9991563072,16TH ST,15507-15690-1,15507,15690,537.272744789,15690.0,74,0
352n0020,Halsted/West End,464.0593295,US 30 / LINCOLN HWY,15621-15732-1,15621,15732,464.501023238,15621.0,30,1
352n0050,Chicago / 13th,35.6603187217,IL 1 / CHICAGO RD,15471-15461-1,15471,15461,631.142320094,15471.0,74,0
352n0052,Chicago / Dixie,39.9137720231,IL 1 / CHICAGO RD,15471-15461-1,15471,15461,44.7320961683,15461.0,70,0
352n0055,Chicago  / Dixie,30.9453330883,DIXIE HWY,15246-15461-1,15246,15461,172.51351916,15461.0,71,0
352n0060,Dixie / 10th,172.250593274,DIXIE HWY,15246-15461-1,15246,15461,1671.91768599,15461.0,74,1
352n0065,10th / Thornton Hts. Terrace,755.048017569,DIXIE HWY,15246-15461-1,15246,15461,2175.35460006,15461.0,18,1
352n0070,10th / Schilling,1024.4192403,DIXIE HWY,15246-15461-1,15246,15461,2425.73065875,15461.0,17,1
352n0075,10th / Campbell,1249.85898993,ASHLAND AVE,15151-15160-1,15151,15160,2911.07003279,15151.0,33,1
352n0085,10th / Crescent,646.266015214,ASHLAND AVE,15151-15160-1,15151,15160,2708.12654494,15151.0,25,1
352n0090,10th / Ashland,60.2987438468,ASHLAND AVE,15151-15160-1,15151,15160,2632.92910941,15151.0,78,0
352n0095,Ashland / Highland,14.8688977274,ASHLAND AVE,15151-15160-1,15151,15160,2365.48135562,15151.0,78,0
352n0100,Ashland / 8th,19.9604048181,ASHLAND AVE,15151-15160-1,15151,15160,1516.05372236,15151.0,78,0
352n0105,Ashland / Maple,20.8171826208,ASHLAND AVE,15151-15160-1,15151,15160,1210.5163211,15151.0,83,0
352n0110,Ashland / Spruce,22.9586891021,ASHLAND AVE,15151-15160-1,15151,15160,227.497264377,15151.0,78,0
352n0112,Ashland / Joe Orr,25.6095841583,ASHLAND AVE,15151-15160-1,15151,15160,74.3372961344,15151.0,78,0
352n0115,Chicago / Rt 1 Cutoff,36.8259372974,IL 1 / CHICAGO RD,15462-15461-1,15462,15461,80.1947592591,15462.0,75,0
352n0120,Chicago / 10th,28.4762723468,CHICAGO RD,15462-15407-1,15462,15407,552.774411503,15462.0,82,0
352n0125,Chicago / Parkside,28.5793944287,CHICAGO RD,15462-15407-1,15462,15407,1137.78536249,15462.0,82,0
352n0130,Chicago / Ameritech,32.2066251029,CHICAGO RD,15462-15407-1,15462,15407,693.419106701,15407.0,82,0
352n0135,Chicago / Joe Orr,38.9028794425,JOE ORR RD,15246-15407-1,15246,15407,277.234493704,15407.0,82,0
352n0140,Joe Orr / Olympia Plaza,35.8388051142,JOE ORR RD,15246-15407-1,15246,15407,698.794634641,15246.0,82,0
352n0145,Joe Orr / Dixie,36.3584094022,JOE ORR RD,15246-15407-1,15246,15407,101.318370758,15246.0,82,0
352n0150,Joe Orr / De Angelis,34.4415924299,JOE ORR RD,15151-15246-1,15151,15246,225.497057139,15246.0,82,0
352n0155,Joe Orr / Willow,30.6617662283,JOE ORR RD,15151-15246-1,15151,15246,500.138623976,15246.0,82,0
352n0160,Joe Orr / Ashland (NE),37.1522526739,JOE ORR RD,15151-15246-1,15151,15246,139.720249642,15151.0,82,0
352n0165,Ashland / 202nd,26.2657642072,ASHLAND AVE,15151-15152-1,15151,15152,636.63319803,15151.0,78,0
352n0170,Ashland / 201st / Glengate,23.8598099106,ASHLAND AVE,15151-15152-1,15151,15152,1004.32752428,15152.0,78,0
352n0175,Ashland / Dixie,20.9936110147,ASHLAND AVE,15151-15152-1,15151,15152,231.801699432,15152.0,78,0
352n0180,Dixie / Vollmer,25.0981693631,DIXIE HWY,15129-15152-1,15129,15152,205.440967932,15129.0,71,0
352n0185,Dixie / Virginia,25.1545496871,DIXIE HWY,15129-14999-1,15129,14999,541.687701275,15129.0,71,0
352n0190,Dixie / Cornell,26.6719709868,DIXIE HWY,15129-14999-1,15129,14999,1174.45875643,15129.0,71,0
352n0195,Dixie / Richards,24.8284644315,DIXIE HWY,15129-14999-1,15129,14999,1553.01493578,15129.0,71,0
352n0200,Dixie / Markey,26.3690658451,DIXIE HWY,15129-14999-1,15129,14999,2027.08565852,15129.0,71,0
352n0205,Dixie / Hanover,26.9603505516,DIXIE HWY,15129-14999-1,15129,14999,2047.72582221,14999.0,71,0
352n0210,Dixie / Pinehurst,28.4798839698,DIXIE HWY,15129-14999-1,15129,14999,1720.32559868,14999.0,71,0
352n0215,Dixie / Thornwood / Lynnwood,27.721835594,DIXIE HWY,15129-14999-1,15129,14999,1242.71376524,14999.0,71,0
352n0230,Dixie / Knollwood / Sylvan,31.0394043471,DIXIE HWY,15129-14999-1,15129,14999,767.156566427,14999.0,71,0
352n0235,Dixie / Ashley Oaks,25.374618454,DIXIE HWY,15129-14999-1,15129,14999,213.233595049,14999.0,71,0
352n0240,Dixie / Holbrook,23.0721156146,DIXIE HWY,15129-14999-1,15129,14999,126.848512327,14999.0,71,0
352n0315,Dixie / 183rd,12.0810227174,183RD ST,14949-15170-1,14949,15170,62.7994709333,14949.0,77,0
352n0320,Dixie Hwy & Miller Ct,16.6226092921,DIXIE HWY,14949-14957-1,14949,14957,300.16414881,14949.0,100,0
352n0325,Dixie Hwy & Olive Rd,5.35693348343,DIXIE HWY,14949-14957-1,14949,14957,575.3545036,14949.0,100,0
352n0330,Dixie Hwy & Hickory Rd (N),19.1563703284,DIXIE HWY,14949-14957-1,14949,14957,367.132821369,14957.0,100,0
352n0335,Dixie Hwy & Ridge Rd,12.1747728995,DIXIE HWY,14949-14957-1,14949,14957,62.6866861923,14957.0,100,0
352n0345,Dixie Hwy & Elm Rd,25.8451043242,DIXIE HWY,14957-24001-1,14957,24001,282.141067098,24001.0,100,0
352n0355,Dixie Hwy & Cedar Rd,18.1622804257,DIXIE HWY,14962-14925-1,14962,14925,487.41531265,14925.0,100,0
352n0360,Dixie Hwy & Maple Rd,16.9168673886,DIXIE HWY,14962-14925-1,14962,14925,1009.42002312,14925.0,100,0
352n0380,Dixie Hwy & 175th St,12.913828847,DIXIE HWY,14962-14939-1,14962,14939,99.6680304049,14939.0,100,0
352n0385,Calumet Metra Station,45.0922804106,WOOD ST,14939-20418-1,14939,20418,740.811563848,14939.0,21,0
352n0395,Wood St & 172nd Rd,41.4792471022,WOOD ST,14939-20418-1,14939,20418,814.379035402,20418.0,100,0
352n0405,Wood St & 170th St,5.38905099331,WOOD ST,15033-15034-1,15033,15034,90.3041139457,15033.0,100,0
352n0415,Wood St & Charleston Ln,10.4297841746,WOOD ST,15033-15034-1,15033,15034,945.630002494,15033.0,100,0
352n0425,Wood St & 167th St,10.4323404949,WOOD ST,15033-15034-1,15033,15034,70.6068870257,15034.0,100,0
352n0430,Wood St & 165th St,14.0959600727,WOOD ST,15021-15034-1,15021,15034,1233.92613872,15034.0,100,0
352n0435,Wood St & 163rd St,11.8865208586,WOOD ST,15021-15034-1,15021,15034,2569.01864717,15034.0,100,0
352n0440,Wood St & 162nd St,15.0001570988,WOOD ST,15021-15034-1,15021,15034,2053.33239559,15021.0,100,0
352n0445,Wood St & 161st St,14.3070962846,WOOD ST,15021-15034-1,15021,15034,1391.31614188,15021.0,100,0
352n0450,Wood St & 160th St,13.4888604976,WOOD ST,15021-15034-1,15021,15034,734.118747642,15021.0,100,0
352n0455,Wood St & 159th St,23.597528208,WOOD ST,15021-15034-1,15021,15034,114.757082791,15021.0,100,0
352n0465,159th St & Paulina St,34.422187901,US 6 / 159TH ST,15021-15131-1,15021,15131,567.186245217,15021.0,76,0
352n0475,159th St & Ashland Ave,27.1404420507,US 6 / 159TH ST,15021-15131-1,15021,15131,95.5936422463,15131.0,76,0
352n0485,159th St & Gauger Ave,30.4223018121,US 6 / 159TH ST,15280-15131-1,15280,15131,601.110845404,15131.0,76,0
352n0495,159th St & Loomis Ave,27.619104149,US 6 / 159TH ST,15280-15131-1,15280,15131,865.741757875,15280.0,76,0
352n0510,Park Ave & Turlington Ave,28.6673610987,PARK AVE,15280-15341-1,15280,15341,287.075370746,15280.0,100,0
352n0520,Park Ave & 157th St,22.7749384421,PARK AVE,15341-15377-1,15341,15377,93.6860662825,15341.0,100,0
352n0530,Park Ave & 155th St,21.9873192157,PARK AVE,19841-15377-1,19841,15377,114.252743002,15377.0,100,0
352n0590,Halsted / 145th (Harvey),18.2366293537,IL 1 / HALSTED ST,15442-15443-1,15442,15443,1248.34758571,15442.0,64,0
352n0600,Halsted / 146th / Shore,24.8802835352,IL 1 / HALSTED ST,15442-15443-1,15442,15443,1255.05004676,15443.0,65,0
352n0605,Halsted / 145th (Riverdale),24.9351650271,IL 1 / HALSTED ST,15442-15443-1,15442,15443,735.770147591,15443.0,64,0
352n0610,Halsted / 144th,32.4006308261,IL 1 / HALSTED ST,15443-15453-1,15443,15453,227.523119658,15443.0,71,0
352n0620,Halsted / 142nd / Loeffel,20.9676397713,IL 1 / HALSTED ST,15443-15453-1,15443,15453,836.76717361,15453.0,64,0
352n0625,Halsted / 138th,30.7855772885,IL 1 / HALSTED ST,15431-15430-1,15431,15430,198.398702244,15430.0,71,0
352n0630,Halsted / Mid - Block,24.6117358525,IL 1 / HALSTED ST,15431-15430-1,15431,15430,723.958968212,15430.0,64,0
352n0635,Halsted / Jackson / Forestview,28.2216870989,IL 1 / HALSTED ST,15431-15430-1,15431,15430,2750.20834888,15430.0,64,0
352n0640,Halsted / 130th / Joe Louis,24.7818532524,IL 1 / HALSTED ST,15431-15430-1,15431,15430,2303.94471978,15431.0,64,0
352n0645,Halsted / 129th Pl,36.5360181441,IL 1 / HALSTED ST,15431-15430-1,15431,15430,1358.80763118,15431.0,71,0
352n0650,Halsted / 128th Pl,13.0501653367,IL 1 / HALSTED ST,15431-15430-1,15431,15430,648.394087339,15431.0,71,0
352n0660,Halsted / 127th,15.5115671613,IL 1 / HALSTED ST,15432-15420-1,15432,15420,88.8848043867,15432.0,71,0
352n0675,Halsted / 124th,10.3313874389,IL 1 / HALSTED ST,15432-15420-1,15432,15420,731.897827335,15420.0,71,0
352n0680,Halsted / 123rd,5.93105638248,IL 1 / HALSTED ST,15432-15420-1,15432,15420,40.249967018,15420.0,70,0
352n0685,Halsted / 122nd,13.1565896932,IL 1 / HALSTED ST,15413-15420-1,15413,15420,622.123524469,15420.0,70,0
352n0690,Halsted / West Pullman Metra Station,18.6166741885,IL 1 / HALSTED ST,15413-15420-1,15413,15420,1242.14216426,15420.0,64,0
352n0695,Halsted / 120th,3.28371779025,IL 1 / HALSTED ST,15413-15420-1,15413,15420,712.72664095,15413.0,71,0
352n0700,Halsted / 119th,18.2937113157,IL 1 / HALSTED ST,15414-15413-1,15414,15413,107.52367364,15413.0,71,0
352n0725,Halsted / 115th,17.815077325,IL 1 / HALSTED ST,15408-15414-1,15408,15414,85.7568888231,15414.0,71,0
352n0745,Halsted / 111th,14.5672900522,IL 1 / HALSTED ST,15408-15414-1,15408,15414,98.8070756429,15408.0,71,0
352n0765,Halsted / 107th,17.6979464322,IL 1 / HALSTED ST,15408-15400-1,15408,15400,84.2912589553,15400.0,71,0
352n0785,Halsted / 103rd,16.5195874445,IL 1 / HALSTED ST,15378-15384-1,15378,15384,113.788118862,15384.0,70,0
352n0810,Halsted / 98th Pl.,57.761072392,HALSTED ST,15374-15379-1,15374,15379,129.022471299,15379.0,82,0
352n0825,Halsted / 95th,19.589375387,HALSTED ST,15374-15379-1,15374,15379,74.9149228395,15374.0,82,0
352n0845,95th St & Eggleston Ave,38.7839196149,US 12/20 / 95TH ST,15518-15799-1,15518,15799,833.242426268,15518.0,61,0
352n0990,127th / Justine,22.4064672394,127TH ST,15010-15432-1,15010,15432,279.56450161,15010.0,77,0
352n0995,127th / Laflin,15.3888853204,127TH ST,15010-15432-1,15010,15432,614.256562359,15010.0,77,0
352n1000,127th / Bishop,10.3558110739,127TH ST,15010-15432-1,15010,15432,946.889583513,15010.0,77,0
352n1005,127th / Loomis,16.9410293808,127TH ST,15010-15432-1,15010,15432,1285.45145617,15010.0,77,0
352n1010,127th / Ada,13.9614114302,127TH ST,15010-15432-1,15010,15432,1617.90075959,15010.0,77,0
352n1063,Harwood Ave & 183rd St,30.5807346827,183RD ST,14877-14949-1,14877,14949,98.4443809816,14877.0,100,0
352n1065,183rd St & Morris Ave,18.2829971113,183RD ST,14877-14949-1,14877,14949,270.592773907,14877.0,100,0
352n1070,183rd St & Martin Ave,16.6362263163,183RD ST,14877-14949-1,14877,14949,446.408617672,14949.0,100,0
352n1075,Dixie Hwy & 183rd St,31.9636272762,DIXIE HWY,14949-14957-1,14949,14957,109.362866104,14949.0,100,0
352s0004,95th St. CTA Station - East side of terminal,43.5101991487,STATE ST,15958-23897-1,15958,23897,97.5060117032,15958.0,40,0
352s0005,95th/Dan Ryan CTA Station,38.4187421582,LAFAYETTE AVE,23887-15928-1,23887,15928,163.093310544,15928.0,32,0
352s0020,95th St & Eggleston Ave,35.6116931671,US 12/20 / 95TH ST,15518-15799-1,15518,15799,726.392103555,15518.0,61,0
352s0040,95th/Halsted,43.3858862645,HALSTED ST,15374-15379-1,15374,15379,140.180357965,15374.0,82,0
352s0060,Halsted / 99th,29.0512748044,IL 1 / HALSTED ST,15378-15379-1,15378,15379,54.4209308989,15378.0,74,0
352s0080,Halsted / 103rd,53.8357186611,IL 1 / HALSTED ST,15384-15400-1,15384,15400,145.429393761,15384.0,70,0
352s0100,Halsted / 107th,49.7804799615,IL 1 / HALSTED ST,15408-15400-1,15408,15400,107.12264273,15400.0,71,0
352s0120,Halsted / 111th,50.9906456859,IL 1 / HALSTED ST,15408-15400-1,15408,15400,77.4112528364,15408.0,71,0
352s0140,Halsted / 115th,51.9228149013,IL 1 / HALSTED ST,15408-15414-1,15408,15414,135.012089867,15414.0,71,0
352s0162,Halsted / 119th,59.172049699,IL 1 / HALSTED ST,15413-15420-1,15413,15420,131.676535287,15413.0,71,0
352s0165,Halsted / 120th,30.1841037889,IL 1 / HALSTED ST,15413-15420-1,15413,15420,601.380728283,15413.0,71,0
352s0170,Halsted / West Pullman Metra Station,45.9419870044,IL 1 / HALSTED ST,15413-15420-1,15413,15420,1231.12953164,15413.0,64,0
352s0175,Halsted / 122nd,44.2563191831,IL 1 / HALSTED ST,15413-15420-1,15413,15420,722.89627339,15420.0,70,0
352s0180,Halsted / 123rd,25.0714524364,IL 1 / HALSTED ST,15413-15420-1,15413,15420,73.027724545,15420.0,70,0
352s0185,Halsted / 124th,55.8098370306,IL 1 / HALSTED ST,15432-15420-1,15432,15420,592.734639383,15420.0,71,0
352s0200,Halsted / 127th,50.4932624725,IL 1 / HALSTED ST,15432-15420-1,15432,15420,86.5608405047,15432.0,71,0
